ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento09	rendimiento09	1591090547686	 	3.3.1
REQUEST	131		Home	1591090566273	1591090566659	OK	 
REQUEST	96		Login	1591090566668	1591090566669	OK	 
USER	rendimiento09	134	START	1591090566673	1591090566673
REQUEST	97		Login	1591090566675	1591090566677	OK	 
REQUEST	134		Home	1591090566674	1591090566681	OK	 
USER	rendimiento09	135	START	1591090566979	1591090566979
REQUEST	135		Home	1591090566979	1591090566989	OK	 
REQUEST	98		Login	1591090566993	1591090566995	OK	 
USER	rendimiento09	136	START	1591090567001	1591090567001
REQUEST	136		Home	1591090567002	1591090567007	OK	 
USER	rendimiento09	137	START	1591090567010	1591090567010
REQUEST	137		Home	1591090567011	1591090567020	OK	 
REQUEST	5		List Notification	1591090564446	1591090567104	OK	 
REQUEST	51		Logged	1591090565638	1591090567153	OK	 
REQUEST	51		Logged Redirect 1	1591090567154	1591090567156	OK	 
REQUEST	55		Logged	1591090566058	1591090567158	OK	 
REQUEST	55		Logged Redirect 1	1591090567159	1591090567166	OK	 
REQUEST	92		Login	1591090566037	1591090567378	OK	 
REQUEST	4		New Notification	1591090567375	1591090567383	OK	 
REQUEST	99		Login	1591090567019	1591090567464	OK	 
USER	rendimiento09	138	START	1591090567390	1591090567390
USER	rendimiento09	139	START	1591090567620	1591090567620
USER	rendimiento09	140	START	1591090567657	1591090567657
USER	rendimiento09	141	START	1591090567659	1591090567659
USER	rendimiento09	142	START	1591090567661	1591090567661
REQUEST	100		Login	1591090567388	1591090567666	OK	 
USER	rendimiento09	143	START	1591090567767	1591090567767
USER	rendimiento09	144	START	1591090567910	1591090567910
REQUEST	6		List Notification	1591090564589	1591090567920	OK	 
REQUEST	56		Logged	1591090566277	1591090567920	OK	 
USER	rendimiento09	145	START	1591090568052	1591090568052
USER	rendimiento09	146	START	1591090568333	1591090568333
REQUEST	101		Login	1591090567612	1591090568420	OK	 
REQUEST	103		Login	1591090567659	1591090568423	OK	 
REQUEST	7		List Notification	1591090564689	1591090568454	OK	 
USER	rendimiento09	147	START	1591090568561	1591090568561
REQUEST	147		Home	1591090568562	1591090568566	OK	 
REQUEST	110		Login	1591090568566	1591090568568	OK	 
USER	rendimiento09	148	START	1591090568571	1591090568571
REQUEST	104		Login	1591090567660	1591090568608	OK	 
REQUEST	56		Logged Redirect 1	1591090567922	1591090568610	OK	 
REQUEST	139		Home	1591090567628	1591090568618	OK	 
REQUEST	144		Home	1591090567911	1591090568620	OK	 
REQUEST	6		New Notification	1591090568325	1591090568620	OK	 
REQUEST	145		Home	1591090568053	1591090568623	OK	 
REQUEST	141		Home	1591090567661	1591090568624	OK	 
REQUEST	112		Login	1591090568698	1591090568699	OK	 
USER	rendimiento09	149	START	1591090568707	1591090568707
REQUEST	149		Home	1591090568708	1591090568712	OK	 
REQUEST	102		Login	1591090567654	1591090568731	OK	 
REQUEST	146		Home	1591090568334	1591090568732	OK	 
REQUEST	140		Home	1591090567658	1591090568733	OK	 
REQUEST	138		Home	1591090567607	1591090568740	OK	 
REQUEST	57		Logged	1591090566469	1591090568792	OK	 
REQUEST	8		List Notification	1591090564885	1591090568791	OK	 
REQUEST	57		Logged Redirect 1	1591090568793	1591090568850	OK	 
USER	rendimiento09	150	START	1591090568885	1591090568885
USER	rendimiento09	151	START	1591090568950	1591090568950
REQUEST	143		Home	1591090567768	1591090568983	OK	 
USER	rendimiento09	152	START	1591090568985	1591090568985
REQUEST	11		List Notification	1591090565246	1591090569054	OK	 
REQUEST	142		Home	1591090567661	1591090569136	OK	 
REQUEST	108		Login	1591090568328	1591090569139	OK	 
REQUEST	106		Login	1591090567911	1591090569138	OK	 
REQUEST	105		Login	1591090567758	1591090569203	OK	 
REQUEST	5		New Notification	1591090567722	1591090569209	OK	 
REQUEST	53		Logged	1591090565912	1591090569234	OK	 
USER	rendimiento09	153	START	1591090569270	1591090569270
USER	rendimiento09	154	START	1591090569274	1591090569274
REQUEST	10		List Notification	1591090565117	1591090569424	OK	 
USER	rendimiento09	155	START	1591090569527	1591090569527
USER	rendimiento09	156	START	1591090569529	1591090569529
REQUEST	59		Logged	1591090566673	1591090569611	OK	 
REQUEST	107		Login	1591090568020	1591090569612	OK	 
REQUEST	12		List Notification	1591090565383	1591090569642	OK	 
REQUEST	61		Logged	1591090567024	1591090569642	OK	 
REQUEST	54		Logged	1591090565928	1591090569653	OK	 
REQUEST	61		Logged Redirect 1	1591090569643	1591090569664	OK	 
USER	rendimiento09	157	START	1591090569734	1591090569734
REQUEST	16		List Notification	1591090565966	1591090569737	OK	 
REQUEST	62		Logged	1591090567389	1591090569742	OK	 
REQUEST	49		Logged	1591090565317	1591090569742	OK	 
REQUEST	15		List Notification	1591090565913	1591090569777	OK	 
USER	rendimiento09	158	START	1591090569865	1591090569865
REQUEST	50		Logged	1591090565438	1591090569926	OK	 
USER	rendimiento09	159	START	1591090569930	1591090569930
REQUEST	109		Login	1591090568338	1591090570009	OK	 
REQUEST	59		Logged Redirect 1	1591090569612	1591090570011	OK	 
REQUEST	121		Login	1591090569934	1591090570012	OK	 
USER	rendimiento09	160	START	1591090570027	1591090570027
REQUEST	117		Login	1591090569367	1591090570030	OK	 
REQUEST	113		Login	1591090568884	1591090570035	OK	 
REQUEST	10		New Notification	1591090569923	1591090570046	OK	 
REQUEST	148		Home	1591090568571	1591090570052	OK	 
REQUEST	155		Home	1591090569528	1591090570066	OK	 
REQUEST	114		Login	1591090568948	1591090570067	OK	 
REQUEST	153		Home	1591090569270	1591090570069	OK	 
REQUEST	115		Login	1591090569051	1591090570071	OK	 
REQUEST	49		Logged Redirect 1	1591090569742	1591090570074	OK	 
REQUEST	11		New Notification	1591090569591	1591090570076	OK	 
REQUEST	154		Home	1591090569275	1591090570079	OK	 
REQUEST	50		Logged Redirect 1	1591090569926	1591090570081	OK	 
REQUEST	156		Home	1591090569530	1591090570083	OK	 
REQUEST	54		Logged Redirect 1	1591090569655	1591090570086	OK	 
REQUEST	150		Home	1591090568885	1591090570090	OK	 
REQUEST	118		Login	1591090569529	1591090570092	OK	 
REQUEST	8		New Notification	1591090569141	1591090570103	OK	 
REQUEST	64		Logged	1591090567656	1591090570105	OK	 
REQUEST	152		Home	1591090568986	1591090570107	OK	 
REQUEST	7		New Notification	1591090568977	1591090570151	OK	 
REQUEST	53		Logged Redirect 1	1591090569235	1591090570189	OK	 
REQUEST	116		Login	1591090569274	1591090570191	OK	 
REQUEST	62		Logged Redirect 1	1591090569742	1591090570200	OK	 
REQUEST	157		Home	1591090569735	1591090570204	OK	 
REQUEST	158		Home	1591090569867	1591090570207	OK	 
REQUEST	12		New Notification	1591090570050	1591090570206	OK	 
REQUEST	120		Login	1591090569934	1591090570210	OK	 
REQUEST	16		New Notification	1591090570098	1591090570211	OK	 
REQUEST	64		Logged Redirect 1	1591090570106	1591090570214	OK	 
REQUEST	160		Home	1591090570027	1591090570255	OK	 
REQUEST	111		Login	1591090568572	1591090570153	OK	 
REQUEST	151		Home	1591090568951	1591090570267	OK	 
REQUEST	15		New Notification	1591090570147	1591090570269	OK	 
REQUEST	119		Login	1591090569730	1591090570273	OK	 
REQUEST	159		Home	1591090569931	1591090570275	OK	 
USER	rendimiento09	161	START	1591090570290	1591090570290
REQUEST	161		Home	1591090570291	1591090570296	OK	 
REQUEST	13		List Notification	1591090565567	1591090570352	OK	 
REQUEST	65		Logged	1591090567659	1591090570353	OK	 
REQUEST	65		Logged Redirect 1	1591090570354	1591090570357	OK	 
USER	rendimiento09	162	START	1591090570432	1591090570432
REQUEST	124		Login	1591090570432	1591090570434	OK	 
REQUEST	162		Home	1591090570433	1591090570439	OK	 
USER	rendimiento09	163	START	1591090570514	1591090570514
REQUEST	123		Login	1591090570514	1591090570516	OK	 
REQUEST	163		Home	1591090570514	1591090570521	OK	 
REQUEST	125		Login	1591090570515	1591090570635	OK	 
REQUEST	13		New Notification	1591090570633	1591090570637	OK	 
USER	rendimiento09	164	START	1591090570662	1591090570662
REQUEST	164		Home	1591090570663	1591090570667	OK	 
REQUEST	17		List Notification	1591090566058	1591090570669	OK	 
USER	rendimiento09	165	START	1591090570758	1591090570758
REQUEST	73		Logged	1591090568571	1591090570855	OK	 
REQUEST	73		Logged Redirect 1	1591090570856	1591090570875	OK	 
REQUEST	17		New Notification	1591090570854	1591090570879	OK	 
REQUEST	165		Home	1591090570759	1591090570908	OK	 
USER	rendimiento09	166	START	1591090570910	1591090570910
REQUEST	166		Home	1591090570910	1591090570916	OK	 
REQUEST	127		Login	1591090570915	1591090570917	OK	 
REQUEST	126		Login	1591090570920	1591090570921	OK	 
REQUEST	14		List Notification	1591090565689	1591090570949	OK	 
REQUEST	69		Logged	1591090567913	1591090570950	OK	 
REQUEST	69		Logged Redirect 1	1591090570951	1591090570954	OK	 
USER	rendimiento09	167	START	1591090571026	1591090571026
REQUEST	167		Home	1591090571027	1591090571031	OK	 
REQUEST	27		List Notification	1591090567655	1591090571080	OK	 
REQUEST	14		New Notification	1591090571124	1591090571128	OK	 
USER	rendimiento09	168	START	1591090571135	1591090571135
REQUEST	168		Home	1591090571136	1591090571140	OK	 
REQUEST	27		New Notification	1591090571253	1591090571256	OK	 
USER	rendimiento09	169	START	1591090571257	1591090571257
REQUEST	169		Home	1591090571258	1591090571296	OK	 
REQUEST	128		Login	1591090571298	1591090571300	OK	 
REQUEST	130		Login	1591090571298	1591090571300	OK	 
REQUEST	129		Login	1591090571298	1591090571300	OK	 
USER	rendimiento09	170	START	1591090571377	1591090571377
REQUEST	170		Home	1591090571377	1591090571381	OK	 
USER	rendimiento09	171	START	1591090571511	1591090571511
REQUEST	132		Login	1591090571491	1591090571513	OK	 
REQUEST	122		Login	1591090571491	1591090571515	OK	 
REQUEST	171		Home	1591090571511	1591090571517	OK	 
REQUEST	18		List Notification	1591090566273	1591090571576	OK	 
REQUEST	67		Logged	1591090567661	1591090571599	OK	 
REQUEST	67		Logged Redirect 1	1591090571600	1591090571602	OK	 
USER	rendimiento09	172	START	1591090571663	1591090571663
REQUEST	172		Home	1591090571664	1591090571668	OK	 
REQUEST	131		Login	1591090571703	1591090571704	OK	 
REQUEST	134		Login	1591090571703	1591090571704	OK	 
REQUEST	133		Login	1591090571703	1591090571704	OK	 
REQUEST	19		List Notification	1591090566464	1591090571780	OK	 
USER	rendimiento09	173	START	1591090571831	1591090571831
REQUEST	173		Home	1591090571832	1591090571837	OK	 
REQUEST	20		List Notification	1591090566473	1591090571866	OK	 
USER	rendimiento09	174	START	1591090571905	1591090571905
REQUEST	174		Home	1591090571905	1591090571920	OK	 
REQUEST	66		Logged	1591090567660	1591090571955	OK	 
REQUEST	18		New Notification	1591090571954	1591090571957	OK	 
REQUEST	66		Logged Redirect 1	1591090571956	1591090571959	OK	 
REQUEST	23		List Notification	1591090567000	1591090572022	OK	 
USER	rendimiento09	175	START	1591090572084	1591090572084
USER	rendimiento09	176	START	1591090572210	1591090572210
REQUEST	31		List Notification	1591090567985	1591090572253	OK	 
USER	rendimiento09	177	START	1591090572328	1591090572328
REQUEST	37		List Notification	1591090568708	1591090572330	OK	 
REQUEST	68		Logged	1591090567790	1591090572330	OK	 
REQUEST	60		Logged	1591090566989	1591090572332	OK	 
USER	rendimiento09	178	START	1591090572478	1591090572478
REQUEST	136		Login	1591090572084	1591090572521	OK	 
REQUEST	68		Logged Redirect 1	1591090572331	1591090572526	OK	 
REQUEST	31		New Notification	1591090572437	1591090572530	OK	 
REQUEST	175		Home	1591090572085	1591090572533	OK	 
REQUEST	20		New Notification	1591090572276	1591090572537	OK	 
REQUEST	137		Login	1591090572084	1591090572537	OK	 
REQUEST	177		Home	1591090572329	1591090572540	OK	 
REQUEST	178		Home	1591090572479	1591090572572	OK	 
REQUEST	176		Home	1591090572211	1591090572572	OK	 
REQUEST	135		Login	1591090572084	1591090572572	OK	 
REQUEST	23		New Notification	1591090572251	1591090572573	OK	 
REQUEST	60		Logged Redirect 1	1591090572333	1591090572574	OK	 
REQUEST	19		New Notification	1591090572141	1591090572575	OK	 
REQUEST	37		New Notification	1591090572475	1591090572576	OK	 
REQUEST	25		List Notification	1591090567390	1591090572586	OK	 
USER	rendimiento09	179	START	1591090572642	1591090572642
REQUEST	179		Home	1591090572643	1591090572648	OK	 
REQUEST	28		List Notification	1591090567659	1591090572673	OK	 
USER	rendimiento09	180	START	1591090572760	1591090572760
USER	rendimiento09	181	START	1591090572910	1591090572910
REQUEST	28		New Notification	1591090572901	1591090572918	OK	 
REQUEST	35		List Notification	1591090568570	1591090572942	OK	 
REQUEST	25		New Notification	1591090572880	1591090572915	OK	 
REQUEST	180		Home	1591090572761	1591090572959	OK	 
REQUEST	181		Home	1591090572910	1591090572962	OK	 
USER	rendimiento09	182	START	1591090573006	1591090573006
REQUEST	182		Home	1591090573007	1591090573037	OK	 
REQUEST	26		List Notification	1591090567619	1591090573113	OK	 
REQUEST	76		Logged	1591090568950	1591090573129	OK	 
REQUEST	76		Logged Redirect 1	1591090573130	1591090573133	OK	 
USER	rendimiento09	183	START	1591090573184	1591090573184
REQUEST	183		Home	1591090573184	1591090573188	OK	 
REQUEST	9		List Notification	1591090565107	1591090573262	OK	 
REQUEST	80		Logged	1591090569529	1591090573262	OK	 
REQUEST	80		Logged Redirect 1	1591090573263	1591090573288	OK	 
USER	rendimiento09	184	START	1591090573315	1591090573315
REQUEST	184		Home	1591090573317	1591090573321	OK	 
REQUEST	35		New Notification	1591090573240	1591090573347	OK	 
USER	rendimiento09	185	START	1591090573390	1591090573390
REQUEST	21		List Notification	1591090566672	1591090573457	OK	 
REQUEST	82		Logged	1591090569735	1591090573499	OK	 
REQUEST	26		New Notification	1591090573496	1591090573503	OK	 
REQUEST	82		Logged Redirect 1	1591090573502	1591090573505	OK	 
USER	rendimiento09	186	START	1591090573551	1591090573551
REQUEST	186		Home	1591090573551	1591090573557	OK	 
REQUEST	9		New Notification	1591090573522	1591090573577	OK	 
USER	rendimiento09	187	START	1591090573628	1591090573628
REQUEST	24		List Notification	1591090567025	1591090573776	OK	 
REQUEST	147		Login	1591090573595	1591090573801	OK	 
REQUEST	21		New Notification	1591090573623	1591090573803	OK	 
REQUEST	139		Login	1591090573810	1591090573812	OK	 
REQUEST	185		Home	1591090573390	1591090573815	OK	 
USER	rendimiento09	188	START	1591090573824	1591090573824
REQUEST	145		Login	1591090573823	1591090573830	OK	 
REQUEST	141		Login	1591090573824	1591090573831	OK	 
REQUEST	188		Home	1591090573825	1591090573837	OK	 
REQUEST	187		Home	1591090573629	1591090573913	OK	 
USER	rendimiento09	189	START	1591090573915	1591090573915
REQUEST	146		Login	1591090573916	1591090573917	OK	 
REQUEST	149		Login	1591090573916	1591090573919	OK	 
REQUEST	138		Login	1591090573916	1591090573919	OK	 
REQUEST	189		Home	1591090573916	1591090573922	OK	 
REQUEST	140		Login	1591090573916	1591090573924	OK	 
USER	rendimiento09	190	START	1591090574037	1591090574037
REQUEST	143		Login	1591090574037	1591090574039	OK	 
REQUEST	190		Home	1591090574038	1591090574042	OK	 
REQUEST	104		Logged	1591090573654	1591090574139	OK	 
REQUEST	104		Logged Redirect 1	1591090574140	1591090574143	OK	 
REQUEST	144		Login	1591090573814	1591090574144	OK	 
REQUEST	24		New Notification	1591090574137	1591090574148	OK	 
USER	rendimiento09	191	START	1591090574181	1591090574181
REQUEST	191		Home	1591090574182	1591090574188	OK	 
REQUEST	22		List Notification	1591090566684	1591090574216	OK	 
USER	rendimiento09	192	START	1591090574296	1591090574296
REQUEST	29		List Notification	1591090567661	1591090574404	OK	 
REQUEST	75		Logged	1591090568880	1591090574424	OK	 
REQUEST	79		Logged	1591090569276	1591090574427	OK	 
REQUEST	75		Logged Redirect 1	1591090574425	1591090574432	OK	 
REQUEST	79		Logged Redirect 1	1591090574428	1591090574434	OK	 
REQUEST	84		Logged	1591090569933	1591090574436	OK	 
REQUEST	84		Logged Redirect 1	1591090574437	1591090574463	OK	 
REQUEST	192		Home	1591090574297	1591090574465	OK	 
REQUEST	22		New Notification	1591090574482	1591090574488	OK	 
REQUEST	78		Logged	1591090569270	1591090574490	OK	 
REQUEST	142		Login	1591090574295	1591090574494	OK	 
REQUEST	78		Logged Redirect 1	1591090574492	1591090574496	OK	 
USER	rendimiento09	193	START	1591090574501	1591090574501
REQUEST	193		Home	1591090574501	1591090574506	OK	 
REQUEST	32		List Notification	1591090568078	1591090574599	OK	 
REQUEST	87		Logged	1591090570432	1591090574632	OK	 
REQUEST	87		Logged Redirect 1	1591090574633	1591090574635	OK	 
REQUEST	1		Create Notification	1591090570572	1591090574638	OK	 
REQUEST	34		List Notification	1591090568341	1591090574674	OK	 
REQUEST	94		Logged	1591090571307	1591090574674	OK	 
REQUEST	89		Logged	1591090571407	1591090574675	OK	 
REQUEST	95		Logged	1591090571407	1591090574677	OK	 
REQUEST	94		Logged Redirect 1	1591090574675	1591090574678	OK	 
REQUEST	89		Logged Redirect 1	1591090574675	1591090574679	OK	 
REQUEST	95		Logged Redirect 1	1591090574678	1591090574682	OK	 
REQUEST	3		Create Notification	1591090571471	1591090574682	OK	 
REQUEST	4		Create Notification	1591090571831	1591090574685	OK	 
USER	rendimiento09	194	START	1591090574726	1591090574726
USER	rendimiento09	195	START	1591090574730	1591090574730
REQUEST	195		Home	1591090574731	1591090574735	OK	 
REQUEST	93		Logged	1591090571174	1591090574755	OK	 
REQUEST	29		New Notification	1591090574752	1591090574756	OK	 
REQUEST	93		Logged Redirect 1	1591090574756	1591090574804	OK	 
REQUEST	71		Logged	1591090568332	1591090574859	OK	 
REQUEST	63		Logged	1591090567613	1591090574860	OK	 
REQUEST	71		Logged Redirect 1	1591090574859	1591090574863	OK	 
REQUEST	63		Logged Redirect 1	1591090574860	1591090574866	OK	 
USER	rendimiento09	196	START	1591090574884	1591090574884
REQUEST	196		Home	1591090574884	1591090574890	OK	 
REQUEST	33		List Notification	1591090568331	1591090574900	OK	 
REQUEST	39		List Notification	1591090568985	1591090574995	OK	 
REQUEST	32		New Notification	1591090574968	1591090575053	OK	 
REQUEST	72		Logged	1591090568562	1591090575056	OK	 
REQUEST	88		Logged	1591090570569	1591090575059	OK	 
REQUEST	72		Logged Redirect 1	1591090575056	1591090575062	OK	 
REQUEST	88		Logged Redirect 1	1591090575060	1591090575064	OK	 
USER	rendimiento09	197	START	1591090575082	1591090575082
REQUEST	90		Logged	1591090571327	1591090575087	OK	 
USER	rendimiento09	198	START	1591090575186	1591090575186
REQUEST	45		List Notification	1591090569930	1591090575261	OK	 
REQUEST	99		Logged	1591090572574	1591090575262	OK	 
REQUEST	100		Logged	1591090572309	1591090575264	OK	 
REQUEST	40		List Notification	1591090569133	1591090575298	OK	 
REQUEST	6		Create Notification	1591090573316	1591090575301	OK	 
REQUEST	103		Logged	1591090573390	1591090575301	OK	 
REQUEST	103		Logged Redirect 1	1591090575301	1591090575304	OK	 
USER	rendimiento09	199	START	1591090575332	1591090575332
USER	rendimiento09	200	START	1591090575428	1591090575428
REQUEST	77		Logged	1591090569041	1591090575450	OK	 
REQUEST	34		New Notification	1591090575083	1591090575514	OK	 
REQUEST	161		Login	1591090575438	1591090575515	OK	 
REQUEST	148		Login	1591090575085	1591090575516	OK	 
REQUEST	151		Login	1591090575331	1591090575543	OK	 
REQUEST	40		New Notification	1591090575468	1591090575546	OK	 
REQUEST	152		Login	1591090575157	1591090575549	OK	 
REQUEST	160		Login	1591090575331	1591090575550	OK	 
REQUEST	154		Login	1591090575122	1591090575552	OK	 
REQUEST	198		Home	1591090575187	1591090575554	OK	 
REQUEST	45		New Notification	1591090575448	1591090575554	OK	 
REQUEST	153		Login	1591090575122	1591090575556	OK	 
REQUEST	155		Login	1591090575122	1591090575557	OK	 
REQUEST	197		Home	1591090575082	1591090575559	OK	 
