ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591126866071	 	3.3.1
REQUEST	871		Create Product	1591127101606	1591127104855	OK	 
USER	rendimiento30	561	END	1591126923245	1591127104907
REQUEST	820		Create Product	1591127082536	1591127104935	OK	 
USER	rendimiento30	610	END	1591126928157	1591127104947
USER	rendimiento30	673	END	1591126934444	1591127104977
USER	rendimiento30	900	END	1591126957134	1591127105017
USER	rendimiento30	879	END	1591126955025	1591127105027
USER	rendimiento30	781	END	1591126945246	1591127105047
USER	rendimiento30	758	END	1591126942938	1591127105157
REQUEST	537		Create Product Redirect 1	1591127062615	1591127105300	OK	 
REQUEST	928		Create Product Redirect 1	1591127099220	1591127105359	OK	 
REQUEST	748		Create Product Redirect 1	1591127081941	1591127105456	OK	 
REQUEST	717		Create Product Redirect 1	1591127082734	1591127105721	OK	 
REQUEST	896		Create product	1591127101786	1591127105762	OK	 
REQUEST	849		Create Product Redirect 1	1591127103496	1591127105967	OK	 
REQUEST	629		Create Product Redirect 1	1591127098726	1591127106081	OK	 
USER	rendimiento30	711	END	1591126938238	1591127106161
USER	rendimiento30	419	END	1591126909037	1591127106162
USER	rendimiento30	626	END	1591126929744	1591127106162
USER	rendimiento30	549	END	1591126922038	1591127106162
REQUEST	707		Create Product Redirect 1	1591127082736	1591127106201	OK	 
USER	rendimiento30	714	END	1591126938536	1591127106257
REQUEST	558		Create Product Redirect 1	1591127104069	1591127106305	OK	 
REQUEST	867		Create Product	1591127084345	1591127106306	OK	 
USER	rendimiento30	528	END	1591126919948	1591127106348
USER	rendimiento30	643	END	1591126931439	1591127106348
REQUEST	542		Create Product Redirect 1	1591127082738	1591127106436	OK	 
REQUEST	719		Create Product Redirect 1	1591127083045	1591127106492	OK	 
REQUEST	853		Create Product	1591127067747	1591127106493	OK	 
REQUEST	835		Create Product	1591127067614	1591127106495	OK	 
REQUEST	706		Create Product Redirect 1	1591127102270	1591127106498	OK	 
REQUEST	634		Create Product	1591127085438	1591127106499	OK	 
REQUEST	882		Create Product Redirect 1	1591127102316	1591127106500	OK	 
REQUEST	877		Create Product	1591127102334	1591127106503	OK	 
REQUEST	866		Create Product	1591127085458	1591127106504	OK	 
REQUEST	875		Create Product	1591127102384	1591127106505	OK	 
REQUEST	658		Create Product Redirect 1	1591127082056	1591127106514	OK	 
REQUEST	702		Create Product	1591127068037	1591127106523	OK	 
REQUEST	934		Create Product	1591127102214	1591127106524	OK	 
REQUEST	996		Create Product	1591127102344	1591127106526	OK	 
REQUEST	847		Create Product	1591127085468	1591127106587	OK	 
USER	rendimiento30	747	END	1591126941838	1591127106797
REQUEST	548		Create Product Redirect 1	1591127069466	1591127106950	OK	 
USER	rendimiento30	746	END	1591126941737	1591127107007
USER	rendimiento30	809	END	1591126948064	1591127107017
REQUEST	964		Create product Redirect 1	1591127102589	1591127107028	OK	 
USER	rendimiento30	556	END	1591126922744	1591127107157
REQUEST	615		Create Product Redirect 1	1591127083047	1591127107184	OK	 
USER	rendimiento30	782	END	1591126945336	1591127107227
USER	rendimiento30	815	END	1591126948638	1591127107267
REQUEST	823		Create Product	1591127067767	1591127107269	OK	 
USER	rendimiento30	712	END	1591126938338	1591127107287
USER	rendimiento30	580	END	1591126925134	1591127107317
REQUEST	623		Create Product Redirect 1	1591127065808	1591127107428	OK	 
REQUEST	868		Create Product	1591127085765	1591127107429	OK	 
REQUEST	795		Create Product	1591127102854	1591127107431	OK	 
USER	rendimiento30	644	END	1591126931533	1591127107495
USER	rendimiento30	606	END	1591126927738	1591127107514
REQUEST	895		Create Product	1591127102744	1591127107522	OK	 
REQUEST	713		Create Product Redirect 1	1591127083816	1591127107534	OK	 
REQUEST	757		Create Product	1591127068157	1591127107538	OK	 
REQUEST	912		Create Product	1591127102967	1591127107544	OK	 
REQUEST	912		Create Product Redirect 1	1591127107544	1591127107544	OK	 
REQUEST	906		Create Product Redirect 1	1591127101807	1591127107570	OK	 
REQUEST	661		Create Product	1591127067717	1591127107571	OK	 
USER	rendimiento30	642	END	1591126931338	1591127107604
REQUEST	416		Create Product Redirect 1	1591127069061	1591127107746	OK	 
USER	rendimiento30	750	END	1591126942137	1591127107865
USER	rendimiento30	684	END	1591126935537	1591127107865
USER	rendimiento30	731	END	1591126940237	1591127107885
USER	rendimiento30	618	END	1591126928925	1591127107915
REQUEST	628		Create Product Redirect 1	1591127085685	1591127108026	OK	 
REQUEST	897		Create Product	1591127102997	1591127108031	OK	 
REQUEST	957		Create Product	1591127103047	1591127108034	OK	 
REQUEST	977		Create product	1591127103247	1591127108037	OK	 
REQUEST	705		Create Product	1591127086615	1591127108101	OK	 
REQUEST	959		Create Product	1591127103257	1591127108102	OK	 
REQUEST	889		Create Product	1591127086645	1591127108102	OK	 
REQUEST	588		Create Product Redirect 1	1591127069689	1591127108233	OK	 
REQUEST	887		Create Product	1591127087006	1591127108234	OK	 
REQUEST	973		Create product	1591127103418	1591127108334	OK	 
USER	rendimiento30	956	END	1591126962807	1591127108385
REQUEST	937		Create Product Redirect 1	1591127083816	1591127108392	OK	 
REQUEST	663		Create Product	1591127070965	1591127108394	OK	 
REQUEST	890		Create Product	1591127087216	1591127108395	OK	 
REQUEST	1000		Create Product	1591127087206	1591127108397	OK	 
REQUEST	832		Create Product	1591127087256	1591127108399	OK	 
REQUEST	751		Create Product Redirect 1	1591127103700	1591127108400	OK	 
REQUEST	903		Create Product	1591127087256	1591127108400	OK	 
REQUEST	880		Create Product	1591127087296	1591127108401	OK	 
REQUEST	916		Create Product	1591127103735	1591127108403	OK	 
REQUEST	908		Create Product	1591127103734	1591127108403	OK	 
REQUEST	916		Create Product Redirect 1	1591127108403	1591127108404	OK	 
REQUEST	807		Create Product	1591127103734	1591127108405	OK	 
REQUEST	881		Create Product	1591127103735	1591127108471	OK	 
REQUEST	582		Create Product Redirect 1	1591127069948	1591127108477	OK	 
REQUEST	829		Create Product	1591127087326	1591127108490	OK	 
REQUEST	907		Create Product	1591127104045	1591127108502	OK	 
USER	rendimiento30	762	END	1591126943345	1591127108505
USER	rendimiento30	776	END	1591126944745	1591127108605
USER	rendimiento30	857	END	1591126952845	1591127108695
USER	rendimiento30	774	END	1591126944545	1591127108695
REQUEST	581		Create Product Redirect 1	1591127069687	1591127108701	OK	 
REQUEST	962		Create Product	1591127104085	1591127108707	OK	 
REQUEST	996		Create Product Redirect 1	1591127106526	1591127108755	OK	 
REQUEST	866		Create Product Redirect 1	1591127106504	1591127108813	OK	 
REQUEST	649		Create Product Redirect 1	1591127085957	1591127108838	OK	 
REQUEST	855		Create Product	1591127088326	1591127108847	OK	 
REQUEST	546		Create Product	1591127071594	1591127108891	OK	 
REQUEST	675		Create Product Redirect 1	1591127085963	1591127108917	OK	 
REQUEST	787		Create Product	1591127088326	1591127108993	OK	 
USER	rendimiento30	428	END	1591126909936	1591127109048
USER	rendimiento30	965	END	1591126963672	1591127109049
USER	rendimiento30	818	END	1591126948938	1591127109186
REQUEST	676		Create Product Redirect 1	1591127086046	1591127109200	OK	 
USER	rendimiento30	864	END	1591126953544	1591127109207
USER	rendimiento30	744	END	1591126941537	1591127109216
USER	rendimiento30	930	END	1591126960136	1591127109277
USER	rendimiento30	914	END	1591126958536	1591127109327
USER	rendimiento30	828	END	1591126949945	1591127109407
REQUEST	666		Create Product	1591127067747	1591127109558	OK	 
USER	rendimiento30	876	END	1591126954728	1591127109597
REQUEST	579		Create Product Redirect 1	1591127067708	1591127109631	OK	 
REQUEST	519		Create Product Redirect 1	1591127086729	1591127109634	OK	 
USER	rendimiento30	672	END	1591126934344	1591127109637
USER	rendimiento30	620	END	1591126929125	1591127109857
REQUEST	880		Create Product Redirect 1	1591127108401	1591127109998	OK	 
REQUEST	859		Create Product Redirect 1	1591127104281	1591127110023	OK	 
REQUEST	574		Create Product Redirect 1	1591127087869	1591127110032	OK	 
REQUEST	850		Create Product Redirect 1	1591127104437	1591127110050	OK	 
REQUEST	962		Create Product Redirect 1	1591127108707	1591127110142	OK	 
REQUEST	667		Create Product	1591127073677	1591127110143	OK	 
REQUEST	789		Create Product	1591127073677	1591127110143	OK	 
REQUEST	822		Create Product	1591127073677	1591127110144	OK	 
REQUEST	871		Create Product Redirect 1	1591127104855	1591127110145	OK	 
REQUEST	921		Create Product	1591127104927	1591127110148	OK	 
REQUEST	837		Create Product	1591127104957	1591127110149	OK	 
REQUEST	974		Create Product	1591127106162	1591127110169	OK	 
REQUEST	915		Create Product	1591127106163	1591127110170	OK	 
REQUEST	915		Create Product Redirect 1	1591127110170	1591127110170	OK	 
REQUEST	683		Create Product Redirect 1	1591127104158	1591127110196	OK	 
REQUEST	842		Create Product	1591127105027	1591127110219	OK	 
REQUEST	601		Create Product Redirect 1	1591127071484	1591127110258	OK	 
REQUEST	925		Create Product	1591127106162	1591127110262	OK	 
REQUEST	925		Create Product Redirect 1	1591127110262	1591127110263	OK	 
REQUEST	917		Create Product	1591127106162	1591127110265	OK	 
REQUEST	917		Create Product Redirect 1	1591127110265	1591127110266	OK	 
REQUEST	927		Create product	1591127106267	1591127110275	OK	 
USER	rendimiento30	537	END	1591126920826	1591127110296
USER	rendimiento30	928	END	1591126959935	1591127110356
USER	rendimiento30	748	END	1591126941937	1591127110446
REQUEST	648		Create Product Redirect 1	1591127071547	1591127110696	OK	 
USER	rendimiento30	717	END	1591126938837	1591127110726
USER	rendimiento30	849	END	1591126952044	1591127110897
REQUEST	514		Create Product Redirect 1	1591127088992	1591127110909	OK	 
REQUEST	785		Create Product	1591127074407	1591127110955	OK	 
REQUEST	872		Create Product	1591127074377	1591127110955	OK	 
REQUEST	745		Create Product	1591127090686	1591127110956	OK	 
REQUEST	586		Create Product Redirect 1	1591127089387	1591127110989	OK	 
REQUEST	722		Create Product	1591127074189	1591127111107	OK	 
REQUEST	858		Create Product	1591127090586	1591127111107	OK	 
REQUEST	801		Create Product Redirect 1	1591127104282	1591127111121	OK	 
REQUEST	739		Create Product	1591127074703	1591127111137	OK	 
USER	rendimiento30	629	END	1591126930044	1591127111140
REQUEST	694		Create Product Redirect 1	1591127070635	1591127111171	OK	 
REQUEST	797		Create Product	1591127090976	1591127111181	OK	 
REQUEST	808		Create Product	1591127091056	1591127111181	OK	 
REQUEST	978		Create Product	1591127107327	1591127111182	OK	 
REQUEST	884		Create Product	1591127107277	1591127111183	OK	 
REQUEST	795		Create Product Redirect 1	1591127107431	1591127111187	OK	 
REQUEST	895		Create Product Redirect 1	1591127107522	1591127111188	OK	 
REQUEST	953		Create Product	1591127107197	1591127111200	OK	 
USER	rendimiento30	707	END	1591126937837	1591127111234
USER	rendimiento30	558	END	1591126922945	1591127111314
REQUEST	944		Create Product Redirect 1	1591127104724	1591127111323	OK	 
REQUEST	885		Create product	1591127107935	1591127111333	OK	 
REQUEST	737		Create Product Redirect 1	1591127090491	1591127111414	OK	 
REQUEST	910		Create Product Redirect 1	1591127090576	1591127111430	OK	 
REQUEST	796		Create Product Redirect 1	1591127073704	1591127111493	OK	 
USER	rendimiento30	719	END	1591126939038	1591127111494
USER	rendimiento30	658	END	1591126932947	1591127111504
USER	rendimiento30	542	END	1591126921338	1591127111504
USER	rendimiento30	706	END	1591126937737	1591127111584
USER	rendimiento30	882	END	1591126955325	1591127111584
REQUEST	466		Create Product Redirect 1	1591127089387	1591127111839	OK	 
USER	rendimiento30	548	END	1591126921938	1591127111964
USER	rendimiento30	615	END	1591126928624	1591127112084
REQUEST	540		Create Product Redirect 1	1591127090861	1591127112398	OK	 
REQUEST	621		Create Product	1591127074964	1591127112399	OK	 
USER	rendimiento30	623	END	1591126929454	1591127112425
REQUEST	633		Create Product Redirect 1	1591127090865	1591127112492	OK	 
USER	rendimiento30	713	END	1591126938438	1591127112525
USER	rendimiento30	912	END	1591126958336	1591127112555
REQUEST	993		List Products	1591127074733	1591127112570	OK	 
USER	rendimiento30	906	END	1591126957782	1591127112575
REQUEST	678		Create Product Redirect 1	1591127090583	1591127112623	OK	 
REQUEST	908		Create Product Redirect 1	1591127108403	1591127112635	OK	 
REQUEST	807		Create Product Redirect 1	1591127108405	1591127112636	OK	 
REQUEST	772		Create Product Redirect 1	1591127090580	1591127112676	OK	 
REQUEST	881		Create Product Redirect 1	1591127108472	1591127112683	OK	 
REQUEST	907		Create Product Redirect 1	1591127108503	1591127112687	OK	 
REQUEST	975		Create Product	1591127108505	1591127112688	OK	 
REQUEST	975		Create Product Redirect 1	1591127112688	1591127112688	OK	 
REQUEST	901		Create Product	1591127108575	1591127112690	OK	 
REQUEST	911		Create Product	1591127108705	1591127112691	OK	 
REQUEST	902		Create Product	1591127108565	1591127112704	OK	 
REQUEST	777		Create Product Redirect 1	1591127091624	1591127112724	OK	 
REQUEST	526		Create Product Redirect 1	1591127091623	1591127112733	OK	 
USER	rendimiento30	416	END	1591126908737	1591127112747
REQUEST	993		request_4	1591127112680	1591127112816	OK	 
REQUEST	987		Create Product	1591127109092	1591127112883	OK	 
REQUEST	823		Create Product Redirect 1	1591127107269	1591127113002	OK	 
REQUEST	860		Create Product	1591127093873	1591127113018	OK	 
REQUEST	804		Create Product	1591127075144	1591127113018	OK	 
REQUEST	931		Create Product	1591127109267	1591127113019	OK	 
REQUEST	986		Create Product	1591127093953	1591127113019	OK	 
REQUEST	931		Create Product Redirect 1	1591127113019	1591127113020	OK	 
REQUEST	954		Create Product	1591127109627	1591127113021	OK	 
REQUEST	980		Create Product	1591127093983	1591127113022	OK	 
REQUEST	862		Create Product	1591127094043	1591127113023	OK	 
REQUEST	837		Create Product Redirect 1	1591127110149	1591127113023	OK	 
REQUEST	974		Create Product Redirect 1	1591127110169	1591127113023	OK	 
REQUEST	842		Create Product Redirect 1	1591127110219	1591127113024	OK	 
USER	rendimiento30	628	END	1591126929944	1591127113036
REQUEST	897		Create Product Redirect 1	1591127108031	1591127113161	OK	 
REQUEST	942		Create Product	1591127094053	1591127113162	OK	 
REQUEST	802		Create Product	1591127075424	1591127113163	OK	 
USER	rendimiento30	588	END	1591126925945	1591127113246
USER	rendimiento30	937	END	1591126960836	1591127113396
USER	rendimiento30	751	END	1591126942238	1591127113406
USER	rendimiento30	916	END	1591126958737	1591127113406
USER	rendimiento30	582	END	1591126925344	1591127113466
REQUEST	905		Create Product Redirect 1	1591127091626	1591127113481	OK	 
REQUEST	874		Create Product	1591127094083	1591127113482	OK	 
REQUEST	947		Create Product	1591127094123	1591127113483	OK	 
USER	rendimiento30	996	END	1591126966741	1591127113817
USER	rendimiento30	581	END	1591126925234	1591127113817
USER	rendimiento30	866	END	1591126953744	1591127113827
USER	rendimiento30	649	END	1591126932034	1591127113887
USER	rendimiento30	675	END	1591126934658	1591127113957
USER	rendimiento30	676	END	1591126934746	1591127114207
USER	rendimiento30	666	END	1591126933744	1591127114567
USER	rendimiento30	579	END	1591126925038	1591127114627
USER	rendimiento30	519	END	1591126919039	1591127114637
REQUEST	769		Create Product	1591127074723	1591127114655	OK	 
REQUEST	999		List Products	1591127074713	1591127114682	OK	 
REQUEST	852		Create Product Redirect 1	1591127091954	1591127114735	OK	 
REQUEST	998		Create Product	1591127094153	1591127114736	OK	 
REQUEST	978		Create Product Redirect 1	1591127111182	1591127114754	OK	 
REQUEST	999		request_4	1591127114683	1591127114798	OK	 
REQUEST	832		Create Product Redirect 1	1591127108399	1591127114802	OK	 
REQUEST	884		Create Product Redirect 1	1591127111183	1591127114813	OK	 
REQUEST	964		Create Product	1591127112024	1591127114817	OK	 
REQUEST	964		Create Product Redirect 1	1591127114817	1591127114817	OK	 
REQUEST	787		Create Product Redirect 1	1591127108993	1591127114910	OK	 
REQUEST	870		Create Product	1591127095137	1591127114911	OK	 
REQUEST	749		Create Product	1591127076505	1591127114912	OK	 
REQUEST	901		Create Product Redirect 1	1591127112690	1591127114915	OK	 
REQUEST	911		Create Product Redirect 1	1591127112691	1591127114916	OK	 
REQUEST	902		Create Product Redirect 1	1591127112704	1591127114916	OK	 
REQUEST	546		Create Product Redirect 1	1591127108891	1591127114960	OK	 
REQUEST	743		Create Product	1591127075454	1591127115032	OK	 
REQUEST	903		Create Product Redirect 1	1591127108401	1591127115041	OK	 
REQUEST	936		Create Product	1591127076536	1591127115042	OK	 
REQUEST	718		Create Product	1591127095558	1591127115043	OK	 
REQUEST	894		Create Product	1591127095558	1591127115045	OK	 
USER	rendimiento30	880	END	1591126955125	1591127115073
USER	rendimiento30	859	END	1591126953044	1591127115073
USER	rendimiento30	574	END	1591126924538	1591127115073
USER	rendimiento30	850	END	1591126952144	1591127115093
REQUEST	921		Create Product Redirect 1	1591127110148	1591127115119	OK	 
REQUEST	926		Create Product Redirect 1	1591127093270	1591127115129	OK	 
USER	rendimiento30	915	END	1591126958637	1591127115134
USER	rendimiento30	962	END	1591126963337	1591127115143
USER	rendimiento30	871	END	1591126954318	1591127115144
USER	rendimiento30	683	END	1591126935437	1591127115195
USER	rendimiento30	917	END	1591126958837	1591127115216
USER	rendimiento30	925	END	1591126959701	1591127115226
USER	rendimiento30	601	END	1591126927248	1591127115246
REQUEST	763		Create Product Redirect 1	1591127094055	1591127115442	OK	 
REQUEST	829		Create Product Redirect 1	1591127108490	1591127115551	OK	 
USER	rendimiento30	648	END	1591126931934	1591127115696
USER	rendimiento30	514	END	1591126918538	1591127115906
USER	rendimiento30	586	END	1591126925744	1591127116006
USER	rendimiento30	801	END	1591126947246	1591127116146
USER	rendimiento30	694	END	1591126936536	1591127116176
REQUEST	998		Create Product Redirect 1	1591127114736	1591127116194	OK	 
REQUEST	659		Create Product Redirect 1	1591127094939	1591127116219	OK	 
REQUEST	898		Create Product	1591127096684	1591127116226	OK	 
USER	rendimiento30	895	END	1591126956633	1591127116227
USER	rendimiento30	795	END	1591126946646	1591127116227
REQUEST	817		Create Product Redirect 1	1591127100092	1591127116319	OK	 
REQUEST	941		Create Product	1591127077257	1591127116321	OK	 
REQUEST	854		Create Product	1591127077267	1591127116322	OK	 
USER	rendimiento30	944	END	1591126961533	1591127116327
USER	rendimiento30	737	END	1591126940837	1591127116407
USER	rendimiento30	910	END	1591126958145	1591127116427
REQUEST	668		Create Product Redirect 1	1591127095636	1591127116455	OK	 
REQUEST	954		Create Product Redirect 1	1591127113021	1591127116482	OK	 
USER	rendimiento30	796	END	1591126946747	1591127116487
REQUEST	765		Create Product Redirect 1	1591127096445	1591127116686	OK	 
REQUEST	943		Create Product	1591127077647	1591127116688	OK	 
USER	rendimiento30	466	END	1591126913744	1591127116834
REQUEST	722		Create Product Redirect 1	1591127111107	1591127116851	OK	 
REQUEST	831		Create Product	1591127096824	1591127116852	OK	 
REQUEST	732		Create Product	1591127077825	1591127116854	OK	 
REQUEST	961		Create Product	1591127097044	1591127116856	OK	 
REQUEST	754		Create Product	1591127078687	1591127116929	OK	 
REQUEST	738		Create Product Redirect 1	1591127096459	1591127116933	OK	 
REQUEST	933		Create Product	1591127097315	1591127116934	OK	 
REQUEST	783		Create Product	1591127097335	1591127116937	OK	 
REQUEST	836		Create Product	1591127097415	1591127116938	OK	 
REQUEST	874		Create Product Redirect 1	1591127113482	1591127117026	OK	 
REQUEST	764		Create Product	1591127079177	1591127117128	OK	 
REQUEST	870		Create Product Redirect 1	1591127114911	1591127117175	OK	 
REQUEST	893		Create Product	1591127079237	1591127117199	OK	 
USER	rendimiento30	540	END	1591126921127	1591127117324
USER	rendimiento30	633	END	1591126930445	1591127117494
USER	rendimiento30	678	END	1591126934946	1591127117604
USER	rendimiento30	975	END	1591126964638	1591127117624
USER	rendimiento30	807	END	1591126947940	1591127117634
USER	rendimiento30	908	END	1591126957945	1591127117634
USER	rendimiento30	772	END	1591126944345	1591127117674
USER	rendimiento30	881	END	1591126955225	1591127117684
USER	rendimiento30	907	END	1591126957845	1591127117684
REQUEST	716		Create Product Redirect 1	1591127086904	1591127117706	OK	 
REQUEST	918		Create Product Redirect 1	1591127096770	1591127117726	OK	 
USER	rendimiento30	777	END	1591126944845	1591127117757
USER	rendimiento30	526	END	1591126919747	1591127117757
REQUEST	674		Create Product Redirect 1	1591127077368	1591127117847	OK	 
REQUEST	993		Create product	1591127117847	1591127117931	OK	 
REQUEST	696		Create Product Redirect 1	1591127077179	1591127117939	OK	 
USER	rendimiento30	974	END	1591126964537	1591127117987
USER	rendimiento30	823	END	1591126949444	1591127117997
REQUEST	856		Create Product Redirect 1	1591127096773	1591127118018	OK	 
USER	rendimiento30	837	END	1591126950843	1591127118027
USER	rendimiento30	842	END	1591126951344	1591127118027
USER	rendimiento30	931	END	1591126960236	1591127118037
REQUEST	854		Create Product Redirect 1	1591127116322	1591127118057	OK	 
USER	rendimiento30	897	END	1591126956833	1591127118137
REQUEST	961		Create Product Redirect 1	1591127116856	1591127118439	OK	 
USER	rendimiento30	905	END	1591126957644	1591127118478
REQUEST	708		Create Product Redirect 1	1591127102602	1591127118669	OK	 
REQUEST	893		Create Product Redirect 1	1591127117199	1591127118789	OK	 
REQUEST	455		Create Product Redirect 1	1591127077459	1591127118816	OK	 
REQUEST	783		Create Product Redirect 1	1591127116937	1591127119058	OK	 
REQUEST	564		Create Product Redirect 1	1591127097771	1591127119268	OK	 
REQUEST	878		Create Product Redirect 1	1591127097772	1591127119316	OK	 
REQUEST	969		Create Product	1591127081137	1591127119320	OK	 
REQUEST	883		Create Product	1591127098134	1591127119323	OK	 
REQUEST	995		Create Product	1591127098144	1591127119326	OK	 
REQUEST	922		Create Product	1591127081147	1591127119327	OK	 
REQUEST	651		Create Product Redirect 1	1591127102870	1591127119366	OK	 
REQUEST	886		Create Product	1591127098314	1591127119396	OK	 
REQUEST	951		Create Product	1591127079057	1591127119411	OK	 
REQUEST	778		Create Product Redirect 1	1591127097832	1591127119432	OK	 
REQUEST	779		Create Product Redirect 1	1591127097830	1591127119557	OK	 
REQUEST	997		Create Product	1591127098625	1591127119559	OK	 
USER	rendimiento30	769	END	1591126944045	1591127119648
USER	rendimiento30	852	END	1591126952344	1591127119737
USER	rendimiento30	978	END	1591126964934	1591127119747
USER	rendimiento30	884	END	1591126955545	1591127119808
USER	rendimiento30	832	END	1591126950345	1591127119808
REQUEST	999		Create product	1591127119808	1591127119811	OK	 
USER	rendimiento30	964	END	1591126963537	1591127119818
USER	rendimiento30	902	END	1591126957344	1591127119838
USER	rendimiento30	901	END	1591126957234	1591127119838
USER	rendimiento30	911	END	1591126958245	1591127119908
REQUEST	845		Create Product Redirect 1	1591127102908	1591127119952	OK	 
USER	rendimiento30	546	END	1591126921738	1591127119988
USER	rendimiento30	787	END	1591126945858	1591127119988
USER	rendimiento30	903	END	1591126957444	1591127120048
USER	rendimiento30	743	END	1591126941437	1591127120068
REQUEST	608		Create Product Redirect 1	1591127097772	1591127120089	OK	 
USER	rendimiento30	921	END	1591126959238	1591127120128
USER	rendimiento30	926	END	1591126959804	1591127120138
REQUEST	790		Create Product Redirect 1	1591127102913	1591127120175	OK	 
USER	rendimiento30	763	END	1591126943505	1591127120438
REQUEST	792		Create Product Redirect 1	1591127098022	1591127120449	OK	 
REQUEST	841		Create Product	1591127081428	1591127120454	OK	 
USER	rendimiento30	829	END	1591126950045	1591127120567
REQUEST	995		Create Product Redirect 1	1591127119326	1591127120694	OK	 
REQUEST	687		Create Product Redirect 1	1591127098269	1591127120753	OK	 
REQUEST	491		Create Product Redirect 1	1591127080771	1591127120809	OK	 
REQUEST	793		Create Product Redirect 1	1591127098264	1591127120953	OK	 
REQUEST	686		Create Product Redirect 1	1591127081168	1591127121132	OK	 
USER	rendimiento30	998	END	1591126966935	1591127121186
USER	rendimiento30	659	END	1591126933047	1591127121227
REQUEST	597		Create Product Redirect 1	1591127098726	1591127121249	OK	 
USER	rendimiento30	817	END	1591126948838	1591127121362
USER	rendimiento30	668	END	1591126933944	1591127121475
USER	rendimiento30	954	END	1591126962545	1591127121494
REQUEST	824		Create Product Redirect 1	1591127099134	1591127121593	OK	 
USER	rendimiento30	765	END	1591126943644	1591127121664
REQUEST	806		Create Product Redirect 1	1591127099211	1591127121677	OK	 
REQUEST	924		Create Product	1591127099706	1591127121691	OK	 
REQUEST	967		Create Product	1591127101255	1591127121691	OK	 
REQUEST	966		Create Product	1591127101256	1591127121753	OK	 
USER	rendimiento30	722	END	1591126939336	1591127121855
REQUEST	827		Create Product Redirect 1	1591127099212	1591127121858	OK	 
REQUEST	981		Create Product	1591127101586	1591127121865	OK	 
REQUEST	940		Create Product	1591127101586	1591127121865	OK	 
REQUEST	988		Create Product	1591127101606	1591127121866	OK	 
REQUEST	991		Create Product	1591127101626	1591127121866	OK	 
USER	rendimiento30	738	END	1591126940937	1591127121905
REQUEST	805		Create Product Redirect 1	1591127099282	1591127121916	OK	 
REQUEST	946		Create Product	1591127101696	1591127121917	OK	 
REQUEST	935		Create Product	1591127101716	1591127121919	OK	 
REQUEST	939		Create Product	1591127101566	1591127121944	OK	 
USER	rendimiento30	874	END	1591126954527	1591127122045
REQUEST	812		Create Product Redirect 1	1591127099283	1591127122108	OK	 
REQUEST	970		Create Product	1591127101857	1591127122122	OK	 
USER	rendimiento30	870	END	1591126954145	1591127122176
REQUEST	811		Create Product Redirect 1	1591127099285	1591127122303	OK	 
REQUEST	952		Create Product Redirect 1	1591127099361	1591127122663	OK	 
USER	rendimiento30	716	END	1591126938737	1591127122707
REQUEST	759		Create Product Redirect 1	1591127099330	1591127122719	OK	 
REQUEST	945		Create Product	1591127102138	1591127122724	OK	 
USER	rendimiento30	918	END	1591126958938	1591127122728
REQUEST	940		Create Product Redirect 1	1591127121865	1591127122791	OK	 
REQUEST	946		Create Product Redirect 1	1591127121918	1591127122847	OK	 
USER	rendimiento30	674	END	1591126934545	1591127122848
USER	rendimiento30	696	END	1591126936736	1591127122935
USER	rendimiento30	854	END	1591126952544	1591127122996
USER	rendimiento30	856	END	1591126952745	1591127123005
REQUEST	720		Create Product Redirect 1	1591127083742	1591127123016	OK	 
REQUEST	723		Create Product Redirect 1	1591127102006	1591127123178	OK	 
REQUEST	938		Create Product	1591127102334	1591127123179	OK	 
REQUEST	655		Create Product	1591127085438	1591127123180	OK	 
USER	rendimiento30	961	END	1591126963247	1591127123438
REQUEST	698		Create Product Redirect 1	1591127102085	1591127123499	OK	 
REQUEST	929		Create Product	1591127085458	1591127123500	OK	 
REQUEST	982		Create Product	1591127085458	1591127123501	OK	 
REQUEST	992		Create Product	1591127102404	1591127123502	OK	 
REQUEST	945		Create Product Redirect 1	1591127122724	1591127123536	OK	 
USER	rendimiento30	708	END	1591126937937	1591127123652
USER	rendimiento30	893	END	1591126956439	1591127123745
REQUEST	949		Create Product Redirect 1	1591127102224	1591127123754	OK	 
REQUEST	955		Create Product	1591127102664	1591127123756	OK	 
REQUEST	990		Create Product	1591127102734	1591127123756	OK	 
USER	rendimiento30	455	END	1591126912634	1591127123815
REQUEST	819		Create Product Redirect 1	1591127085401	1591127123825	OK	 
REQUEST	756		Create Product Redirect 1	1591127102391	1591127124011	OK	 
USER	rendimiento30	783	END	1591126945436	1591127124045
USER	rendimiento30	564	END	1591126923545	1591127124256
USER	rendimiento30	651	END	1591126932235	1591127124366
REQUEST	982		Create Product Redirect 1	1591127123501	1591127124375	OK	 
REQUEST	821		Create Product	1591127102967	1591127124376	OK	 
USER	rendimiento30	778	END	1591126944945	1591127124376
USER	rendimiento30	878	END	1591126954925	1591127124386
USER	rendimiento30	951	END	1591126962235	1591127124446
REQUEST	780		Create Product Redirect 1	1591127102603	1591127124458	OK	 
REQUEST	653		Create Product Redirect 1	1591127102867	1591127124497	OK	 
USER	rendimiento30	779	END	1591126945045	1591127124574
REQUEST	834		Create Product Redirect 1	1591127102868	1591127124628	OK	 
